年龄,身高,体重,收入,满意度,教育年限,性别,婚姻状况
40.0,155.8,70.4,1657.0,1.4,10,男,已婚
33.6,165.8,73.4,977.0,3.5,16,男,已婚
41.5,166.6,81.2,6944.0,9.6,14,男,未婚
50.2,162.0,80.8,8221.0,9.0,14,女,已婚
32.7,168.4,44.3,23285.0,5.1,18,男,离异
32.7,174.0,50.9,2660.0,6.6,13,女,已婚
50.8,188.9,72.7,2326.0,3.5,15,女,已婚
42.7,171.7,72.7,7490.0,2.7,11,男,已婚
30.3,172.6,72.7,2084.0,5.2,15,男,已婚
40.4,169.3,122.8,13351.0,4.2,11,男,已婚
30.4,150.8,73.6,9774.0,6.3,15,女,已婚
30.3,169.7,82.0,2802.0,1.7,16,男,未婚
37.4,170.6,79.3,6949.0,9.8,10,女,已婚
15.9,194.6,74.8,7023.0,9.9,10,男,未婚
17.8,168.1,60.3,544.0,7.3,18,女,未婚
29.4,173.0,76.4,11642.0,5.8,20,女,未婚
24.9,169.7,53.4,3519.0,3.8,9,男,未婚
38.1,158.3,61.4,8757.0,8.3,20,女,已婚
25.9,181.4,57.7,1929.0,7.2,17,女,已婚
20.9,177.5,66.2,11294.0,2.5,10,男,已婚
49.7,177.9,99.7,2465.0,9.2,10,女,未婚
32.7,160.9,37.0,54.0,8.4,12,男,已婚
35.7,184.0,75.3,11790.0,9.5,12,女,已婚
20.8,156.0,40.8,479.0,7.5,9,男,已婚
29.6,175.9,57.9,1923.0,6.5,19,男,离异
36.1,191.9,81.3,14985.0,4.8,17,女,离异
23.5,160.1,66.0,15040.0,9.4,20,女,未婚
38.8,164.3,48.8,4260.0,8.8,13,女,已婚
29.0,171.0,54.3,4996.0,1.4,12,女,离异
32.1,165.0,75.2,2975.0,1.2,13,女,已婚
29.0,154.5,54.0,1735.0,4.4,8,男,未婚
53.5,170.7,68.2,1992.0,8.3,12,女,已婚
34.9,159.4,65.7,5582.0,9.9,16,男,已婚
24.4,174.7,55.2,6979.0,2.4,19,男,已婚
43.2,160.8,97.2,7841.0,6.3,17,女,已婚
22.8,185.5,74.5,7794.0,4.4,21,男,已婚
37.1,162.2,34.6,478.0,9.7,9,男,未婚
15.4,166.8,67.8,3410.0,8.6,8,男,未婚
21.7,178.1,55.1,296.0,8.5,21,男,已婚
37.0,157.7,77.8,3987.0,5.2,17,女,离异
42.4,172.3,53.1,2913.0,4.7,20,男,已婚
36.7,183.1,63.3,10933.0,3.5,18,女,已婚
33.8,153.9,72.6,2161.0,1.5,16,女,已婚
32.0,171.8,78.0,623.0,8.8,17,男,已婚
20.2,172.6,47.0,772.0,8.3,16,女,已婚
27.8,177.8,60.0,7167.0,10.0,16,女,已婚
30.4,157.6,57.9,4815.0,10.0,13,女,已婚
45.6,156.8,55.2,533.0,6.0,15,男,已婚
38.4,175.2,91.5,439.0,7.9,21,女,已婚
17.4,173.0,71.1,6036.0,9.5,18,女,已婚
38.2,172.5,46.1,378.0,8.6,20,女,已婚
31.1,173.5,78.8,8626.0,3.2,8,男,已婚
28.2,163.2,96.8,6125.0,5.1,17,女,已婚
41.1,172.3,80.5,424.0,2.2,11,男,未婚
45.3,172.9,42.2,443.0,9.6,8,男,未婚
44.3,162.9,57.7,21577.0,6.5,15,男,已婚
26.6,188.7,84.0,2344.0,3.1,8,男,已婚
31.9,174.7,54.4,2315.0,7.0,10,男,已婚
38.3,158.1,71.7,8378.0,6.6,20,男,已婚
44.8,176.6,76.6,14711.0,4.2,11,女,已婚
30.2,160.3,51.1,21344.0,2.0,15,男,未婚
33.1,177.9,64.1,6999.0,7.0,13,女,已婚
23.9,181.6,16.4,2360.0,5.7,21,女,已婚
23.0,161.8,49.6,436.0,8.0,17,男,已婚
43.1,179.6,61.2,7506.0,5.7,19,女,已婚
48.6,174.1,46.3,4087.0,8.7,14,女,离异
34.3,178.2,89.5,2760.0,6.0,21,女,已婚
45.0,189.0,43.5,11841.0,6.0,15,女,已婚
38.6,167.5,58.4,589.0,8.9,9,男,已婚
28.5,162.5,67.0,3393.0,4.6,20,女,未婚
38.6,161.1,86.6,57.0,2.2,17,男,未婚
50.4,161.8,43.5,3162.0,1.3,21,女,已婚
34.6,169.2,82.4,290.0,7.8,18,女,已婚
50.6,173.4,65.2,632.0,6.6,15,男,已婚
8.8,172.8,50.3,625.0,7.3,10,女,未婚
43.2,178.3,71.9,5238.0,2.9,14,女,已婚
35.9,170.1,68.0,6853.0,2.2,10,女,已婚
32.0,184.5,56.0,4378.0,1.1,14,男,已婚
35.9,167.4,66.0,16374.0,4.2,21,女,已婚
15.1,197.2,59.2,2349.0,6.3,18,男,已婚
32.8,176.3,66.7,1682.0,4.5,19,女,已婚
38.6,161.4,74.9,10148.0,4.9,20,男,已婚
49.8,159.3,88.8,1265.0,9.1,9,男,已婚
29.8,174.8,46.4,16514.0,4.1,17,女,已婚
26.9,167.8,97.0,61.0,5.6,13,女,未婚
30.0,177.1,35.7,17513.0,8.1,10,男,已婚
44.2,174.7,62.7,221.0,4.6,10,男,已婚
38.3,169.3,73.8,11089.0,6.6,16,女,已婚
29.7,161.5,69.2,3751.0,8.8,14,男,已婚
40.1,154.9,55.7,24784.0,9.5,12,女,已婚
36.0,165.5,61.9,383.0,2.3,19,女,离异
44.7,178.6,57.6,4036.0,9.3,17,女,已婚
28.0,172.1,56.2,17418.0,5.4,14,女,未婚
31.7,157.5,77.7,3702.0,3.3,16,男,已婚
31.1,171.7,70.4,4963.0,5.1,8,女,未婚
20.4,173.9,54.6,5950.0,9.8,14,男,已婚
38.0,161.2,78.5,3031.0,5.4,13,女,离异
37.6,171.5,69.6,4938.0,4.0,17,男,未婚
35.1,170.6,77.2,4389.0,6.7,21,女,未婚
32.7,158.6,74.4,11571.0,3.2,19,男,未婚
