日期,温度
2025-02-10,18.9
2025-02-11,23.2
2025-02-12,23.8
2025-02-13,20.7
2025-02-14,16.1
2025-02-15,14.7
2025-02-16,17.6
2025-02-17,21.8
2025-02-18,24.0
2025-02-19,24.9
2025-02-20,24.2
2025-02-21,16.3
2025-02-22,15.1
2025-02-23,13.7
2025-02-24,19.8
2025-02-25,24.0
2025-02-26,24.2
2025-02-27,20.5
2025-02-28,18.8
2025-03-01,16.1
2025-03-02,14.8
2025-03-03,21.2
2025-03-04,23.1
2025-03-05,25.1
2025-03-06,22.9
2025-03-07,15.9
2025-03-08,14.8
2025-03-09,17.1
2025-03-10,20.3
2025-03-11,23.0
2025-03-12,26.2
2025-03-13,20.0
2025-03-14,18.2
2025-03-15,15.1
2025-03-16,15.4
2025-03-17,20.2
2025-03-18,26.0
2025-03-19,22.6
2025-03-20,23.5
2025-03-21,17.0
2025-03-22,15.2
2025-03-23,16.5
2025-03-24,18.9
2025-03-25,24.0
2025-03-26,22.7
2025-03-27,21.1
2025-03-28,15.8
2025-03-29,13.7
2025-03-30,15.1
2025-03-31,18.8
2025-04-01,22.3
2025-04-02,24.9
2025-04-03,23.2
2025-04-04,17.4
2025-04-05,16.6
2025-04-06,15.2
2025-04-07,20.9
2025-04-08,24.8
2025-04-09,27.0
2025-04-10,22.5
